indexDateString,value,statusCode
03-01-2000,113.93,OK
04-01-2000,113.81,OK
05-01-2000,113.82,OK
06-01-2000,114.06,OK
07-01-2000,113.11,OK
08-01-2000,NeuN,ND
09-01-2000,NeuN,ND
10-01-2000,112.36,OK
11-01-2000,111.88,OK
12-01-2000,111.51,OK
13-01-2000,111.72,OK
14-01-2000,110.8,OK
15-01-2000,NeuN,ND
16-01-2000,NeuN,ND
17-01-2000,110.42,OK
18-01-2000,110.6,OK
19-01-2000,109.86,OK
20-01-2000,110.51,OK
21-01-2000,111.11,OK
22-01-2000,NeuN,ND
23-01-2000,NeuN,ND
24-01-2000,111.1,OK
25-01-2000,110.35,OK
26-01-2000,110.27,OK
27-01-2000,110.37,OK
28-01-2000,110.47,OK
29-01-2000,NeuN,ND
30-01-2000,NeuN,ND
31-01-2000,109.88,OK
01-02-2000,109.64,OK
02-02-2000,109.75,OK
03-02-2000,109.55,OK
04-02-2000,109.45,OK
05-02-2000,NeuN,ND
06-02-2000,NeuN,ND
07-02-2000,109.31,OK
08-02-2000,109.13,OK
09-02-2000,109.42,OK
10-02-2000,109.46,OK
11-02-2000,109.67,OK
12-02-2000,NeuN,ND
13-02-2000,NeuN,ND
14-02-2000,109.49,OK
15-02-2000,109.24,OK
16-02-2000,109.23,OK
17-02-2000,109.02,OK
18-02-2000,108.53,OK
19-02-2000,NeuN,ND
20-02-2000,NeuN,ND
21-02-2000,108.44,OK
22-02-2000,108.49,OK
23-02-2000,108.28,OK
24-02-2000,107.89,OK
25-02-2000,107.49,OK
26-02-2000,NeuN,ND
27-02-2000,NeuN,ND
28-02-2000,107.3,OK
29-02-2000,106.58,OK
01-03-2000,105.97,OK
02-03-2000,106.91,OK
03-03-2000,106.59,OK
04-03-2000,NeuN,ND
05-03-2000,NeuN,ND
06-03-2000,106.83,OK
07-03-2000,106.63,OK
08-03-2000,107.11,OK
09-03-2000,107.51,OK
10-03-2000,107.5,OK
11-03-2000,NeuN,ND
12-03-2000,NeuN,ND
13-03-2000,107.91,OK
14-03-2000,107.84,OK
15-03-2000,107.6,OK
16-03-2000,107.82,OK
17-03-2000,107.61,OK
18-03-2000,NeuN,ND
19-03-2000,NeuN,ND
20-03-2000,107.62,OK
21-03-2000,107.61,OK
22-03-2000,107.42,OK
23-03-2000,106.98,OK
24-03-2000,106.92,OK
25-03-2000,NeuN,ND
26-03-2000,NeuN,ND
27-03-2000,106.83,OK
28-03-2000,106.8,OK
29-03-2000,106.72,OK
30-03-2000,106.37,OK
31-03-2000,106.5,OK
01-04-2000,NeuN,ND
02-04-2000,NeuN,ND
03-04-2000,106.97,OK
04-04-2000,107.06,OK
05-04-2000,106.8,OK
06-04-2000,107.32,OK
07-04-2000,107.41,OK
08-04-2000,NeuN,ND
09-04-2000,NeuN,ND
10-04-2000,107.26,OK
11-04-2000,107.19,OK
12-04-2000,107.18,OK
13-04-2000,107.05,OK
14-04-2000,107,OK
15-04-2000,NeuN,ND
16-04-2000,NeuN,ND
17-04-2000,107.59,OK
18-04-2000,108.67,OK
19-04-2000,108.19,OK
20-04-2000,107.2,OK
21-04-2000,NeuN,ND
22-04-2000,NeuN,ND
23-04-2000,NeuN,ND
24-04-2000,107.62,OK
25-04-2000,108.13,OK
26-04-2000,107.8,OK
27-04-2000,107.86,OK
28-04-2000,107.78,OK
29-04-2000,NeuN,ND
30-04-2000,NeuN,ND
01-05-2000,NeuN,ND
02-05-2000,107.61,OK
03-05-2000,107.34,OK
04-05-2000,107.09,OK
05-05-2000,107.52,OK
06-05-2000,NeuN,ND
07-05-2000,NeuN,ND
08-05-2000,107.8,OK
09-05-2000,108.48,OK
10-05-2000,108.91,OK
11-05-2000,109.19,OK
12-05-2000,108.77,OK
13-05-2000,NeuN,ND
14-05-2000,NeuN,ND
15-05-2000,108.07,OK
16-05-2000,108.32,OK
17-05-2000,107.15,OK
18-05-2000,107.52,OK
19-05-2000,107.76,OK
20-05-2000,NeuN,ND
21-05-2000,NeuN,ND
22-05-2000,108.54,OK
23-05-2000,108.99,OK
24-05-2000,108.66,OK
25-05-2000,108.97,OK
26-05-2000,108.89,OK
27-05-2000,NeuN,ND
28-05-2000,NeuN,ND
29-05-2000,109.55,OK
30-05-2000,108.88,OK
31-05-2000,109.62,OK
01-06-2000,109.42,OK
02-06-2000,109.05,OK
03-06-2000,NeuN,ND
04-06-2000,NeuN,ND
05-06-2000,108.9,OK
06-06-2000,109.18,OK
07-06-2000,110.13,OK
08-06-2000,110.39,OK
09-06-2000,110.4,OK
10-06-2000,NeuN,ND
11-06-2000,NeuN,ND
12-06-2000,110.83,OK
13-06-2000,111.36,OK
14-06-2000,111.84,OK
15-06-2000,111.43,OK
16-06-2000,111.58,OK
17-06-2000,NeuN,ND
18-06-2000,NeuN,ND
19-06-2000,NeuN,ND
20-06-2000,112.09,OK
21-06-2000,111.69,OK
22-06-2000,111.64,OK
23-06-2000,111.95,OK
24-06-2000,NeuN,ND
25-06-2000,NeuN,ND
26-06-2000,NeuN,ND
27-06-2000,112.42,OK
28-06-2000,112.37,OK
29-06-2000,112.23,OK
30-06-2000,113,OK
01-07-2000,NeuN,ND
02-07-2000,NeuN,ND
03-07-2000,113.1,OK
04-07-2000,112.97,OK
05-07-2000,112.08,OK
06-07-2000,112.43,OK
07-07-2000,112.85,OK
08-07-2000,NeuN,ND
09-07-2000,NeuN,ND
10-07-2000,112.36,OK
11-07-2000,112.47,OK
12-07-2000,112.33,OK
13-07-2000,112.35,OK
14-07-2000,112.87,OK
15-07-2000,NeuN,ND
16-07-2000,NeuN,ND
17-07-2000,113.59,OK
18-07-2000,113.5,OK
19-07-2000,113.87,OK
20-07-2000,114.19,OK
21-07-2000,114.05,OK
22-07-2000,NeuN,ND
23-07-2000,NeuN,ND
24-07-2000,114.12,OK
25-07-2000,114.55,OK
26-07-2000,115.32,OK
27-07-2000,116,OK
28-07-2000,115.98,OK
29-07-2000,NeuN,ND
30-07-2000,NeuN,ND
31-07-2000,115.99,OK
01-08-2000,116.36,OK
02-08-2000,115.63,OK
03-08-2000,114.64,OK
04-08-2000,114.54,OK
05-08-2000,NeuN,ND
06-08-2000,NeuN,ND
07-08-2000,115.3,OK
08-08-2000,115.51,OK
09-08-2000,114.9,OK
10-08-2000,114.89,OK
