indexDateString,value,statusCode
01-01-2010,0.5,OK
01-02-2010,0.3,OK
01-03-2010,0.1,OK
01-04-2010,0.5,OK
01-05-2010,0.4,OK
01-06-2010,0,OK
01-07-2010,0.6,OK
01-08-2010,-0.1,OK
01-09-2010,0.4,OK
01-10-2010,0.1,OK
01-11-2010,0.1,OK
01-12-2010,0.1,OK
01-01-2011,0.3,OK
01-02-2011,0.2,OK
01-03-2011,0.8,OK
01-04-2011,0.3,OK
01-05-2011,0.4,OK
01-06-2011,0.2,OK
01-07-2011,0.1,OK
01-08-2011,0.2,OK
01-09-2011,0.5,OK
01-10-2011,0.5,OK
01-11-2011,0.3,OK
01-12-2011,0.6,OK
01-01-2012,0.1,OK
01-02-2012,0.4,OK
01-03-2012,0.2,OK
01-04-2012,0.1,OK
01-05-2012,0,OK
01-06-2012,-0.3,OK
01-07-2012,0,OK
01-08-2012,0.2,OK
01-09-2012,0.8,OK
01-10-2012,0.6,OK
01-11-2012,-0.5,OK
01-12-2012,0,OK
01-01-2013,0.2,OK
01-02-2013,0.1,OK
01-03-2013,0.4,OK
01-04-2013,-0.5,OK
01-05-2013,0,OK
01-06-2013,0.6,OK
01-07-2013,0.3,OK
01-08-2013,0.2,OK
01-09-2013,0.5,OK
01-10-2013,0.1,OK
01-11-2013,0.4,OK
01-12-2013,0.6,OK
01-01-2014,0.2,OK
01-02-2014,0.5,OK
01-03-2014,0.8,OK
01-04-2014,0.6,OK
01-05-2014,0.3,OK
01-06-2014,0.1,OK
01-07-2014,0.2,OK
01-08-2014,0.3,OK
01-09-2014,0.8,OK
01-10-2014,1,OK
01-11-2014,0,OK
01-12-2014,-0.4,OK
01-01-2015,0.1,OK
01-02-2015,0.4,OK
01-03-2015,0.6,OK
01-04-2015,0.6,OK
01-05-2015,0.2,OK
01-06-2015,0.5,OK
01-07-2015,0.4,OK
01-08-2015,0.7,OK
01-09-2015,0.5,OK
01-10-2015,0.4,OK
01-11-2015,0,OK
01-12-2015,0,OK
01-01-2016,0.5,OK
01-02-2016,0.3,OK
01-03-2016,0.4,OK
01-04-2016,0.3,OK
01-05-2016,0.2,OK
01-06-2016,0.4,OK
01-07-2016,0.2,OK
01-08-2016,0,OK
01-09-2016,0.2,OK
01-10-2016,0.2,OK
01-11-2016,0.1,OK
01-12-2016,-0.2,OK
01-01-2017,0.5,OK
01-02-2017,0.2,OK
01-03-2017,0.4,OK
01-04-2017,0.2,OK
01-05-2017,0.1,OK
01-06-2017,-0.4,OK
01-07-2017,0.2,OK
01-08-2017,0.2,OK
01-09-2017,-0.2,OK
01-10-2017,0.6,OK
01-11-2017,0.1,OK
01-12-2017,0.1,OK
01-01-2018,0.5,OK
01-02-2018,0,OK
01-03-2018,0.2,OK
01-04-2018,0.3,OK
01-05-2018,0.3,OK
01-06-2018,0.1,OK
01-07-2018,0.4,OK
01-08-2018,0.2,OK
01-09-2018,0.3,OK
01-10-2018,0.4,OK
01-11-2018,0,OK
01-12-2018,-0.1,OK
01-01-2019,0.1,OK
01-02-2019,0,OK
01-03-2019,0.5,OK
01-04-2019,0.3,OK
01-05-2019,0.6,OK
01-06-2019,0,OK
01-07-2019,0.2,OK
01-08-2019,0.2,OK
01-09-2019,0,OK
01-10-2019,0.8,OK
01-11-2019,0.1,OK
01-12-2019,0.1,OK
01-01-2020,0.6,OK
01-02-2020,0.4,OK
01-03-2020,0.3,OK
01-04-2020,0,OK
01-05-2020,-0.1,OK
01-06-2020,-0.1,OK
01-07-2020,0.1,OK
01-08-2020,0.1,OK
01-09-2020,0.6,OK
01-10-2020,0.7,OK
01-11-2020,-0.1,OK
01-12-2020,0.3,OK
01-01-2021,0.7,OK
01-02-2021,0.2,OK
01-03-2021,0.4,OK
01-04-2021,0.4,OK
01-05-2021,0.3,OK
01-06-2021,0.1,OK
01-07-2021,0.8,OK
01-08-2021,0.4,OK
01-09-2021,1.2,OK
01-10-2021,1.3,OK
01-11-2021,0.5,OK
