indexDateString,value,statusCode
15-07-2004,6.4999,OK
16-07-2004,6.41,OK
17-07-2004,NeuN,ND
18-07-2004,NeuN,ND
19-07-2004,6.41,OK
20-07-2004,6.41,OK
21-07-2004,6.41,OK
22-07-2004,6.41,OK
23-07-2004,6.41,OK
24-07-2004,NeuN,ND
25-07-2004,NeuN,ND
26-07-2004,6.41,OK
27-07-2004,6.41,OK
28-07-2004,6.41,OK
29-07-2004,6.5017,OK
30-07-2004,6.49,OK
31-07-2004,NeuN,ND
01-08-2004,NeuN,ND
02-08-2004,6.48,OK
03-08-2004,6.45,OK
04-08-2004,6.45,OK
05-08-2004,6.5001,OK
06-08-2004,6.49,OK
07-08-2004,NeuN,ND
08-08-2004,NeuN,ND
09-08-2004,6.48,OK
10-08-2004,6.48,OK
11-08-2004,6.48,OK
12-08-2004,6.48011605415861,OK
13-08-2004,6.48,OK
14-08-2004,NeuN,ND
15-08-2004,NeuN,ND
16-08-2004,6.46,OK
17-08-2004,6.41,OK
18-08-2004,6.33,OK
19-08-2004,6.3,OK
20-08-2004,6.25,OK
21-08-2004,NeuN,ND
22-08-2004,NeuN,ND
23-08-2004,6.25,OK
24-08-2004,6.1,OK
25-08-2004,6.05,OK
26-08-2004,5.98408571428571,OK
27-08-2004,5.92,OK
28-08-2004,NeuN,ND
29-08-2004,NeuN,ND
30-08-2004,5.95,OK
31-08-2004,5.94,OK
01-09-2004,5.96,OK
02-09-2004,6,OK
03-09-2004,5.99,OK
04-09-2004,NeuN,ND
05-09-2004,NeuN,ND
06-09-2004,5.99,OK
07-09-2004,6,OK
08-09-2004,6,OK
09-09-2004,6.08621287128713,OK
10-09-2004,6.08,OK
11-09-2004,NeuN,ND
12-09-2004,NeuN,ND
13-09-2004,6.08,OK
14-09-2004,6.1,OK
15-09-2004,6.09,OK
16-09-2004,6.09,OK
17-09-2004,NeuN,ND
18-09-2004,NeuN,ND
19-09-2004,NeuN,ND
20-09-2004,6.09,OK
21-09-2004,6.09,OK
22-09-2004,6.09,OK
23-09-2004,6.34413703943116,OK
24-09-2004,6.42,OK
25-09-2004,NeuN,ND
26-09-2004,NeuN,ND
27-09-2004,6.55,OK
28-09-2004,6.58,OK
29-09-2004,6.58,OK
30-09-2004,6.58,OK
01-10-2004,6.58,OK
02-10-2004,NeuN,ND
03-10-2004,NeuN,ND
04-10-2004,6.61,OK
05-10-2004,6.61,OK
06-10-2004,6.66,OK
07-10-2004,6.74803571428571,OK
08-10-2004,6.65,OK
09-10-2004,NeuN,ND
10-10-2004,NeuN,ND
11-10-2004,NeuN,ND
12-10-2004,6.67,OK
13-10-2004,6.67,OK
14-10-2004,6.583,OK
15-10-2004,6.5,OK
16-10-2004,NeuN,ND
17-10-2004,NeuN,ND
18-10-2004,6.48,OK
19-10-2004,6.51,OK
20-10-2004,6.52,OK
21-10-2004,6.52,OK
22-10-2004,6.56,OK
23-10-2004,NeuN,ND
24-10-2004,NeuN,ND
25-10-2004,6.53,OK
26-10-2004,6.53,OK
27-10-2004,6.52,OK
28-10-2004,6.48785714285714,OK
29-10-2004,6.43,OK
30-10-2004,NeuN,ND
31-10-2004,NeuN,ND
01-11-2004,NeuN,ND
02-11-2004,6.43,OK
03-11-2004,6.4,OK
04-11-2004,6.32613636363636,OK
05-11-2004,6.25,OK
06-11-2004,NeuN,ND
07-11-2004,NeuN,ND
08-11-2004,6.2,OK
09-11-2004,6.2,OK
10-11-2004,6.27,OK
11-11-2004,6.35587155963303,OK
12-11-2004,6.26,OK
13-11-2004,NeuN,ND
14-11-2004,NeuN,ND
15-11-2004,6.14,OK
16-11-2004,6.18,OK
17-11-2004,6.15,OK
18-11-2004,6.04,OK
19-11-2004,NeuN,ND
20-11-2004,NeuN,ND
21-11-2004,NeuN,ND
22-11-2004,6.05,OK
23-11-2004,6.05,OK
24-11-2004,6.11,OK
25-11-2004,6.10005434782609,OK
26-11-2004,6.12,OK
27-11-2004,NeuN,ND
28-11-2004,NeuN,ND
29-11-2004,6.09,OK
30-11-2004,6.08,OK
01-12-2004,6.1,OK
02-12-2004,6.02171817058096,OK
03-12-2004,6.09,OK
04-12-2004,NeuN,ND
05-12-2004,NeuN,ND
06-12-2004,6.04,OK
07-12-2004,6.04,OK
08-12-2004,NeuN,ND
09-12-2004,6.03,OK
10-12-2004,6.03,OK
11-12-2004,NeuN,ND
12-12-2004,NeuN,ND
13-12-2004,5.95,OK
14-12-2004,5.94,OK
15-12-2004,5.99,OK
16-12-2004,6.05702941176471,OK
17-12-2004,6.05,OK
18-12-2004,NeuN,ND
19-12-2004,NeuN,ND
20-12-2004,6.03,OK
21-12-2004,5.97,OK
22-12-2004,5.95,OK
23-12-2004,5.9837707948244,OK
24-12-2004,5.9837707948244,OK
25-12-2004,NeuN,ND
26-12-2004,NeuN,ND
27-12-2004,5.9837707948244,OK
28-12-2004,5.98,OK
29-12-2004,5.95,OK
30-12-2004,5.95,OK
31-12-2004,NeuN,ND
01-01-2005,NeuN,ND
02-01-2005,NeuN,ND
03-01-2005,5.95,OK
04-01-2005,5.86,OK
05-01-2005,5.88,OK
06-01-2005,5.94216436126932,OK
07-01-2005,5.96,OK
08-01-2005,NeuN,ND
09-01-2005,NeuN,ND
10-01-2005,6,OK
11-01-2005,6.01,OK
12-01-2005,6.01,OK
13-01-2005,5.99800399201597,OK
14-01-2005,5.97,OK
15-01-2005,NeuN,ND
16-01-2005,NeuN,ND
17-01-2005,5.95,OK
18-01-2005,6,OK
19-01-2005,6,OK
20-01-2005,6,OK
21-01-2005,6,OK
22-01-2005,NeuN,ND
23-01-2005,NeuN,ND
24-01-2005,5.95,OK
25-01-2005,5.95,OK
26-01-2005,5.92,OK
27-01-2005,5.9998,OK
28-01-2005,5.9998,OK
29-01-2005,NeuN,ND
30-01-2005,NeuN,ND
31-01-2005,6.05,OK
01-02-2005,6.05,OK
02-02-2005,6,OK
03-02-2005,6.0006,OK
04-02-2005,6.0006,OK
05-02-2005,NeuN,ND
06-02-2005,NeuN,ND
07-02-2005,5.96,OK
08-02-2005,5.96,OK
09-02-2005,5.95,OK
10-02-2005,5.95,OK
11-02-2005,5.92,OK
12-02-2005,NeuN,ND
13-02-2005,NeuN,ND
14-02-2005,5.92,OK
15-02-2005,5.9,OK
16-02-2005,5.85,OK
17-02-2005,5.83431034482759,OK
18-02-2005,5.83431034482759,OK
19-02-2005,NeuN,ND
20-02-2005,NeuN,ND
21-02-2005,5.83431034482759,OK
22-02-2005,5.87,OK
23-02-2005,5.87,OK
24-02-2005,5.86964285714286,OK
25-02-2005,5.86964285714286,OK
26-02-2005,NeuN,ND
27-02-2005,NeuN,ND
28-02-2005,5.85,OK
01-03-2005,5.86,OK
02-03-2005,5.91,OK
03-03-2005,5.99981222151496,OK
04-03-2005,5.99,OK
05-03-2005,NeuN,ND
06-03-2005,NeuN,ND
07-03-2005,5.96,OK
08-03-2005,5.96,OK
09-03-2005,6.01,OK
10-03-2005,6.03,OK
11-03-2005,6.04,OK
12-03-2005,NeuN,ND
13-03-2005,NeuN,ND
14-03-2005,6.03,OK
15-03-2005,6.03,OK
16-03-2005,6.02,OK
17-03-2005,6.07918032786885,OK
18-03-2005,6.05,OK
19-03-2005,NeuN,ND
20-03-2005,NeuN,ND
21-03-2005,6.05,OK
22-03-2005,6.04,OK
23-03-2005,6.1,OK
24-03-2005,6.1475625,OK
25-03-2005,NeuN,ND
26-03-2005,NeuN,ND
27-03-2005,NeuN,ND
28-03-2005,6.15,OK
29-03-2005,6.1,OK
30-03-2005,6.1,OK
31-03-2005,6.12,OK
01-04-2005,6.12,OK
02-04-2005,NeuN,ND
03-04-2005,NeuN,ND
04-04-2005,6.12,OK
05-04-2005,6.14,OK
06-04-2005,6.14,OK
07-04-2005,6.22142105263158,OK
08-04-2005,6.2,OK
09-04-2005,NeuN,ND
10-04-2005,NeuN,ND
11-04-2005,6.18,OK
12-04-2005,6.17,OK
13-04-2005,6.15,OK
14-04-2005,6.12636363636364,OK
15-04-2005,6.04,OK
16-04-2005,NeuN,ND
17-04-2005,NeuN,ND
18-04-2005,6,OK
19-04-2005,6.03,OK
20-04-2005,6.03,OK
21-04-2005,6.04,OK
22-04-2005,6.04,OK
23-04-2005,NeuN,ND
24-04-2005,NeuN,ND
25-04-2005,6.03,OK
26-04-2005,6.02,OK
27-04-2005,6.01,OK
28-04-2005,6.02842872570194,OK
29-04-2005,5.99,OK
30-04-2005,NeuN,ND
01-05-2005,NeuN,ND
02-05-2005,6,OK
03-05-2005,5.98,OK
04-05-2005,6,OK
05-05-2005,6.01,OK
06-05-2005,6,OK
07-05-2005,NeuN,ND
08-05-2005,NeuN,ND
09-05-2005,6,OK
10-05-2005,5.95,OK
11-05-2005,5.91,OK
12-05-2005,5.90027894002789,OK
13-05-2005,5.89,OK
14-05-2005,NeuN,ND
15-05-2005,NeuN,ND
16-05-2005,5.9,OK
17-05-2005,5.89,OK
18-05-2005,5.88,OK
19-05-2005,5.82,OK
20-05-2005,5.76,OK
21-05-2005,NeuN,ND
22-05-2005,NeuN,ND
23-05-2005,NeuN,ND
24-05-2005,5.73,OK
25-05-2005,5.75,OK
26-05-2005,5.77920245398773,OK
27-05-2005,5.79,OK
28-05-2005,NeuN,ND
29-05-2005,NeuN,ND
30-05-2005,5.77,OK
31-05-2005,5.74,OK
01-06-2005,5.66,OK
02-06-2005,5.65529682274247,OK
03-06-2005,5.69,OK
04-06-2005,NeuN,ND
05-06-2005,NeuN,ND
06-06-2005,5.72,OK
07-06-2005,5.75,OK
08-06-2005,5.77,OK
09-06-2005,5.77,OK
10-06-2005,5.69,OK
11-06-2005,NeuN,ND
12-06-2005,NeuN,ND
13-06-2005,5.71,OK
14-06-2005,5.73,OK
15-06-2005,5.75,OK
16-06-2005,5.72184858044164,OK
17-06-2005,5.65126050420168,OK
18-06-2005,NeuN,ND
19-06-2005,NeuN,ND
20-06-2005,5.69655737704918,OK
21-06-2005,5.68,OK
22-06-2005,5.65,OK
23-06-2005,5.64658385093168,OK
24-06-2005,5.61,OK
25-06-2005,NeuN,ND
26-06-2005,NeuN,ND
27-06-2005,NeuN,ND
28-06-2005,5.65419117647059,OK
29-06-2005,5.67,OK
30-06-2005,5.69,OK
01-07-2005,5.68705611775529,OK
02-07-2005,NeuN,ND
03-07-2005,NeuN,ND
04-07-2005,5.69,OK
05-07-2005,5.74,OK
06-07-2005,5.82109589041096,OK
07-07-2005,5.79336206896552,OK
08-07-2005,5.77,OK
09-07-2005,NeuN,ND
10-07-2005,NeuN,ND
11-07-2005,5.79,OK
12-07-2005,5.79,OK
13-07-2005,5.8,OK
14-07-2005,5.86432432432432,OK
15-07-2005,5.85646739130435,OK
16-07-2005,NeuN,ND
17-07-2005,NeuN,ND
18-07-2005,5.8398891966759,OK
19-07-2005,5.82,OK
20-07-2005,5.83,OK
21-07-2005,5.87282666666667,OK
22-07-2005,5.84307692307692,OK
23-07-2005,NeuN,ND
24-07-2005,NeuN,ND
25-07-2005,5.83,OK
26-07-2005,5.82,OK
27-07-2005,5.81,OK
28-07-2005,5.8,OK
29-07-2005,5.81625,OK
30-07-2005,NeuN,ND
31-07-2005,NeuN,ND
01-08-2005,5.82838709677419,OK
02-08-2005,5.81,OK
03-08-2005,5.79848484848485,OK
04-08-2005,5.82514406779661,OK
05-08-2005,5.81,OK
06-08-2005,NeuN,ND
07-08-2005,NeuN,ND
08-08-2005,5.84,OK
09-08-2005,5.84,OK
10-08-2005,5.79858585858586,OK
11-08-2005,5.81355145118733,OK
12-08-2005,5.75,OK
13-08-2005,NeuN,ND
14-08-2005,NeuN,ND
15-08-2005,NeuN,ND
16-08-2005,5.7,OK
17-08-2005,5.67,OK
18-08-2005,5.68,OK
19-08-2005,5.67,OK
20-08-2005,NeuN,ND
21-08-2005,NeuN,ND
22-08-2005,5.7,OK
23-08-2005,5.69570089183627,OK
24-08-2005,5.69570089183627,OK
25-08-2005,5.78821472848996,OK
26-08-2005,5.79,OK
27-08-2005,NeuN,ND
28-08-2005,NeuN,ND
29-08-2005,5.83970149253731,OK
30-08-2005,5.9,OK
31-08-2005,5.94181611804767,OK
01-09-2005,5.87787421038176,OK
02-09-2005,5.84500959692898,OK
03-09-2005,NeuN,ND
04-09-2005,NeuN,ND
05-09-2005,5.82066666666667,OK
06-09-2005,5.78,OK
07-09-2005,5.79,OK
08-09-2005,5.78344262295082,OK
09-09-2005,5.82,OK
10-09-2005,NeuN,ND
11-09-2005,NeuN,ND
12-09-2005,5.83,OK
13-09-2005,5.8115,OK
14-09-2005,5.82,OK
15-09-2005,5.87,OK
16-09-2005,5.87,OK
17-09-2005,NeuN,ND
18-09-2005,NeuN,ND
19-09-2005,NeuN,ND
20-09-2005,5.86,OK
21-09-2005,5.84,OK
22-09-2005,5.8397,OK
23-09-2005,5.8397,OK
24-09-2005,NeuN,ND
25-09-2005,NeuN,ND
26-09-2005,5.87,OK
27-09-2005,5.9,OK
28-09-2005,5.9,OK
29-09-2005,5.91,OK
30-09-2005,5.91,OK
01-10-2005,NeuN,ND
02-10-2005,NeuN,ND
03-10-2005,5.91,OK
04-10-2005,5.94,OK
05-10-2005,5.94,OK
06-10-2005,6.0965,OK
07-10-2005,6.0965,OK
08-10-2005,NeuN,ND
09-10-2005,NeuN,ND
10-10-2005,NeuN,ND
11-10-2005,6.0965,OK
12-10-2005,6.0965,OK
13-10-2005,6.2,OK
14-10-2005,6.2,OK
15-10-2005,NeuN,ND
16-10-2005,NeuN,ND
17-10-2005,6.2,OK
18-10-2005,6.2,OK
19-10-2005,6.33,OK
20-10-2005,6.48,OK
21-10-2005,6.51,OK
22-10-2005,NeuN,ND
23-10-2005,NeuN,ND
24-10-2005,6.51,OK
25-10-2005,6.33,OK
26-10-2005,6.32,OK
27-10-2005,6.5025,OK
28-10-2005,6.48,OK
29-10-2005,NeuN,ND
30-10-2005,NeuN,ND
31-10-2005,6.41,OK
01-11-2005,NeuN,ND
02-11-2005,6.47,OK
03-11-2005,6.82321126760563,OK
04-11-2005,6.79,OK
05-11-2005,NeuN,ND
06-11-2005,NeuN,ND
07-11-2005,6.77,OK
08-11-2005,6.85,OK
09-11-2005,6.85,OK
10-11-2005,6.85,OK
11-11-2005,6.53,OK
12-11-2005,NeuN,ND
13-11-2005,NeuN,ND
14-11-2005,6.53,OK
15-11-2005,6.53,OK
16-11-2005,6.53,OK
17-11-2005,6.37616,OK
18-11-2005,6.35,OK
19-11-2005,NeuN,ND
20-11-2005,NeuN,ND
21-11-2005,6.35,OK
